world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
763526.0780600001,0,0,763526.004906,132.28250003885478,1.3137295551709354,0.46203184127807617,0.5310603380203247,0.46203184127807617,0.5310603380203247,True
763526.151056,1,0,763526.004906,132.28250003885478,1.3137295551709354,0.46587705612182617,0.53404301404953,0.46587705612182617,0.53404301404953,True
763526.151056,1,1,763526.1499085,217.37450000364333,1.3601745313407343,0.42986035346984863,0.4980025589466095,0.42986035346984863,0.4980025589466095,True
763526.192476,2,1,763526.1499085,217.37450000364333,1.3601745313407343,0.4307143986225128,0.4998423159122467,0.4307143986225128,0.4998423159122467,True
763526.229546,3,1,763526.1499085,217.37450000364333,1.3601745313407343,0.4314776062965393,0.5014023780822754,0.4314776062965393,0.5014023780822754,True
763526.262035,4,1,763526.1499085,217.37450000364333,1.3601745313407343,0.4319254755973816,0.5021798014640808,0.4319254755973816,0.5021798014640808,True
763526.288711,5,1,763526.1499085,217.37450000364333,1.3601745313407343,0.43208155035972595,0.5025479793548584,0.43208155035972595,0.5025479793548584,True
763526.318438,6,1,763526.1499085,217.37450000364333,1.3601745313407343,0.43191996216773987,0.5022991299629211,0.43191996216773987,0.5022991299629211,True
763526.3502280001,7,1,763526.1499085,217.37450000364333,1.3601745313407343,0.4316975474357605,0.5016081929206848,0.4316975474357605,0.5016081929206848,True
763526.384097,8,1,763526.1499085,217.37450000364333,1.3601745313407343,0.43140649795532227,0.5012179017066956,0.43140649795532227,0.5012179017066956,True
763526.384097,8,2,763526.3711069999,190.03700010944158,1.3986922542975695,0.42296305298805237,0.48681628704071045,0.42296305298805237,0.48681628704071045,True
763526.4203420001,9,2,763526.3711069999,190.03700010944158,1.3986922542975695,0.4221261143684387,0.4866904020309448,0.4221261143684387,0.4866904020309448,True
763526.452398,10,2,763526.3711069999,190.03700010944158,1.3986922542975695,0.4208991825580597,0.48669570684432983,0.4208991825580597,0.48669570684432983,True
763526.4888930001,11,2,763526.3711069999,190.03700010944158,1.3986922542975695,0.4196425676345825,0.48662644624710083,0.4196425676345825,0.48662644624710083,True
763526.5282170001,12,2,763526.3711069999,190.03700010944158,1.3986922542975695,0.41878023743629456,0.4854952394962311,0.41878023743629456,0.4854952394962311,True
763526.5671710001,13,2,763526.3711069999,190.03700010944158,1.3986922542975695,0.4177562892436981,0.4836425185203552,0.4177562892436981,0.4836425185203552,True
763526.753058,19,3,763526.7568814999,90.15600010752678,1.1142061664976521,0.29406628012657166,0.35251399874687195,0.29406628012657166,0.35251399874687195,True
763526.7845800001,20,3,763526.7568814999,90.15600010752678,1.1142061664976521,0.29422545433044434,0.35111770033836365,0.29422545433044434,0.35111770033836365,True
763526.819857,21,3,763526.7568814999,90.15600010752678,1.1142061664976521,0.2942101061344147,0.3496280312538147,0.2942101061344147,0.3496280312538147,True
763526.8517700001,22,3,763526.7568814999,90.15600010752678,1.1142061664976521,0.2937122583389282,0.3483315706253052,0.2937122583389282,0.3483315706253052,True
763526.8839830001,23,4,763526.8712325001,126.08199985697865,1.4390525458791499,0.4191930294036865,0.4810393154621124,0.4191930294036865,0.4810393154621124,True
763526.920178,24,4,763526.8712325001,126.08199985697865,1.4390525458791499,0.41973528265953064,0.47727635502815247,0.41973528265953064,0.47727635502815247,True
763526.9574030001,25,4,763526.8712325001,126.08199985697865,1.4390525458791499,0.41977980732917786,0.4720156788825989,0.41977980732917786,0.4720156788825989,True
763526.994012,26,4,763526.8712325001,126.08199985697865,1.4390525458791499,0.41949838399887085,0.4658147990703583,0.41949838399887085,0.4658147990703583,True
763527.0336340001,27,5,763527.0368659999,156.13300004042685,1.472572361874725,0.4211180508136749,0.48942893743515015,0.4211180508136749,0.48942893743515015,True
763527.071383,28,5,763527.0368659999,156.13300004042685,1.472572361874725,0.4220070242881775,0.48487353324890137,0.4220070242881775,0.48487353324890137,True
763527.1026270001,29,5,763527.0368659999,156.13300004042685,1.472572361874725,0.4229709804058075,0.48119503259658813,0.4229709804058075,0.48119503259658813,True
763527.142169,30,5,763527.0368659999,156.13300004042685,1.472572361874725,0.42379891872406006,0.47887036204338074,0.42379891872406006,0.47887036204338074,True
763527.177915,31,5,763527.0368659999,156.13300004042685,1.472572361874725,0.4246034324169159,0.47769007086753845,0.4246034324169159,0.47769007086753845,True
763527.2138210001,32,6,763527.2270755,217.80650003347546,1.2741954369353017,0.3811102509498596,0.48683032393455505,0.3811102509498596,0.48683032393455505,True
763527.243364,33,6,763527.2270755,217.80650003347546,1.2741954369353017,0.3817498981952667,0.48575714230537415,0.3817498981952667,0.48575714230537415,True
763527.27135,34,6,763527.2270755,217.80650003347546,1.2741954369353017,0.382028728723526,0.48506996035575867,0.382028728723526,0.48506996035575867,True
763527.301646,35,6,763527.2270755,217.80650003347546,1.2741954369353017,0.3822128176689148,0.4841786324977875,0.3822128176689148,0.4841786324977875,True
763527.332213,36,6,763527.2270755,217.80650003347546,1.2741954369353017,0.3826677203178406,0.48339349031448364,0.3826677203178406,0.48339349031448364,True
763527.3607950001,37,6,763527.2270755,217.80650003347546,1.2741954369353017,0.38314902782440186,0.4827881455421448,0.38314902782440186,0.4827881455421448,True
763527.392936,38,6,763527.2270755,217.80650003347546,1.2741954369353017,0.3835710883140564,0.4830254912376404,0.3835710883140564,0.4830254912376404,True
763527.4275890001,39,6,763527.2270755,217.80650003347546,1.2741954369353017,0.3838880658149719,0.48384448885917664,0.3838880658149719,0.48384448885917664,True
763528.0224370001,56,7,763528.020982,217.928999918513,1.0825609621104275,0.3268728256225586,-0.06100890785455704,0.3268728256225586,-0.06100890785455704,False
763528.063255,57,7,763528.020982,217.928999918513,1.0825609621104275,0.32561489939689636,-0.060577329248189926,0.32561489939689636,-0.060577329248189926,False
763528.105835,58,7,763528.020982,217.928999918513,1.0825609621104275,0.32583263516426086,-0.05939445644617081,0.32583263516426086,-0.05939445644617081,False
763528.144806,59,7,763528.020982,217.928999918513,1.0825609621104275,0.3260117173194885,-0.0579969696700573,0.3260117173194885,-0.0579969696700573,False
763528.177248,60,7,763528.020982,217.928999918513,1.0825609621104275,0.3265093266963959,-0.05758140981197357,0.3265093266963959,-0.05758140981197357,False
763528.2055850001,61,7,763528.020982,217.928999918513,1.0825609621104275,0.3267576992511749,-0.05729794502258301,0.3267576992511749,-0.05729794502258301,False
763528.2352870001,62,7,763528.020982,217.928999918513,1.0825609621104275,0.3260236978530884,-0.05686225742101669,0.3260236978530884,-0.05686225742101669,False
763528.264207,63,8,763528.2548469999,118.21650015190244,1.3808085348451629,0.33836182951927185,-0.08625517040491104,0.33836182951927185,-0.08625517040491104,False
763528.292036,64,8,763528.2548469999,118.21650015190244,1.3808085348451629,0.33844977617263794,-0.08625077456235886,0.33844977617263794,-0.08625077456235886,False
763528.32912,65,8,763528.2548469999,118.21650015190244,1.3808085348451629,0.3382284343242645,-0.08728042244911194,0.3382284343242645,-0.08728042244911194,False
763528.3690620001,66,8,763528.2548469999,118.21650015190244,1.3808085348451629,0.33728471398353577,-0.08747690171003342,0.33728471398353577,-0.08747690171003342,False
763528.408516,67,9,763528.401037,124.18550008442253,1.3944268438118277,0.28788942098617554,-0.035157375037670135,0.28788942098617554,-0.035157375037670135,False
763528.4497570001,68,9,763528.401037,124.18550008442253,1.3944268438118277,0.28754937648773193,-0.03514932096004486,0.28754937648773193,-0.03514932096004486,False
763528.490204,69,9,763528.401037,124.18550008442253,1.3944268438118277,0.28720009326934814,-0.034385304898023605,0.28720009326934814,-0.034385304898023605,False
763528.529189,70,9,763528.401037,124.18550008442253,1.3944268438118277,0.28635361790657043,-0.03222915902733803,0.28635361790657043,-0.03222915902733803,False
763528.5659060001,71,10,763528.577301,189.7774999961257,1.3875639208813697,0.2987460494041443,-0.06732013821601868,0.2987460494041443,-0.06732013821601868,False
763528.597039,72,10,763528.577301,189.7774999961257,1.3875639208813697,0.29931384325027466,-0.06706719845533371,0.29931384325027466,-0.06706719845533371,False
763528.628061,73,10,763528.577301,189.7774999961257,1.3875639208813697,0.3001871705055237,-0.06715739518404007,0.3001871705055237,-0.06715739518404007,False
763528.660244,74,10,763528.577301,189.7774999961257,1.3875639208813697,0.3005995750427246,-0.06676291674375534,0.3005995750427246,-0.06676291674375534,False
763528.6963800001,75,10,763528.577301,189.7774999961257,1.3875639208813697,0.3002642095088959,-0.06624188274145126,0.3002642095088959,-0.06624188274145126,False
763528.728586,76,10,763528.577301,189.7774999961257,1.3875639208813697,0.30002081394195557,-0.0666603222489357,0.30002081394195557,-0.0666603222489357,False
763528.762187,77,10,763528.577301,189.7774999961257,1.3875639208813697,0.2998742163181305,-0.06748484075069427,0.2998742163181305,-0.06748484075069427,False
763528.79601,78,11,763528.8050645001,128.23999987449497,1.3954753472950205,0.34521016478538513,-0.03668423742055893,0.34521016478538513,-0.03668423742055893,False
763528.827866,79,11,763528.8050645001,128.23999987449497,1.3954753472950205,0.3450661301612854,-0.03640938177704811,0.3450661301612854,-0.03640938177704811,False
763528.8644930001,80,11,763528.8050645001,128.23999987449497,1.3954753472950205,0.34515443444252014,-0.03625601530075073,0.34515443444252014,-0.03625601530075073,False
763528.902933,81,11,763528.8050645001,128.23999987449497,1.3954753472950205,0.34542447328567505,-0.035579100251197815,0.34542447328567505,-0.035579100251197815,False
763528.9418810001,82,11,763528.8050645001,128.23999987449497,1.3954753472950205,0.3449631929397583,-0.03389105573296547,0.3449631929397583,-0.03389105573296547,False
763528.9418810001,82,12,763528.937038,217.82050002366304,1.3394914987420994,0.37058889865875244,-0.06303974241018295,0.37058889865875244,-0.06303974241018295,False
763528.975499,83,12,763528.937038,217.82050002366304,1.3394914987420994,0.370022177696228,-0.0615927018225193,0.370022177696228,-0.0615927018225193,False
763529.0069080001,84,12,763528.937038,217.82050002366304,1.3394914987420994,0.3699818253517151,-0.06095365434885025,0.3699818253517151,-0.06095365434885025,False
763529.042953,85,12,763528.937038,217.82050002366304,1.3394914987420994,0.3699970245361328,-0.06093408167362213,0.3699970245361328,-0.06093408167362213,False
763529.077839,86,12,763528.937038,217.82050002366304,1.3394914987420994,0.36907511949539185,-0.06104666367173195,0.36907511949539185,-0.06104666367173195,False
763529.1098440001,87,12,763528.937038,217.82050002366304,1.3394914987420994,0.3674866259098053,-0.061304956674575806,0.3674866259098053,-0.061304956674575806,False
763529.138032,88,12,763528.937038,217.82050002366304,1.3394914987420994,0.3667926490306854,-0.06028876081109047,0.3667926490306854,-0.06028876081109047,False
763529.168633,89,12,763528.937038,217.82050002366304,1.3394914987420994,0.3665405809879303,-0.059257764369249344,0.3665405809879303,-0.059257764369249344,False
763529.168633,89,13,763529.1588735,218.0625000037253,1.3663868347005064,0.37093406915664673,-0.09762487560510635,0.37093406915664673,-0.09762487560510635,False
763529.1985500001,90,13,763529.1588735,218.0625000037253,1.3663868347005064,0.3711394965648651,-0.09706692397594452,0.3711394965648651,-0.09706692397594452,False
763529.2322300001,91,13,763529.1588735,218.0625000037253,1.3663868347005064,0.3716471791267395,-0.09743516892194748,0.3716471791267395,-0.09743516892194748,False
763529.268514,92,13,763529.1588735,218.0625000037253,1.3663868347005064,0.3726537823677063,-0.09709905087947845,0.3726537823677063,-0.09709905087947845,False
763529.3005240001,93,13,763529.1588735,218.0625000037253,1.3663868347005064,0.3732185959815979,-0.09577321261167526,0.3732185959815979,-0.09577321261167526,False
763529.331827,94,13,763529.1588735,218.0625000037253,1.3663868347005064,0.37309423089027405,-0.09500943869352341,0.37309423089027405,-0.09500943869352341,False
763529.369835,95,13,763529.1588735,218.0625000037253,1.3663868347005064,0.3721454441547394,-0.09540726989507675,0.3721454441547394,-0.09540726989507675,False
763529.369835,95,14,763529.3808985,218.58700003940612,1.354215450007633,0.3603251576423645,-0.06391331553459167,0.3603251576423645,-0.06391331553459167,False
763529.4065940001,96,14,763529.3808985,218.58700003940612,1.354215450007633,0.35980236530303955,-0.06450473517179489,0.35980236530303955,-0.06450473517179489,False
763529.438484,97,14,763529.3808985,218.58700003940612,1.354215450007633,0.36004525423049927,-0.06470303982496262,0.36004525423049927,-0.06470303982496262,False
763529.4829470001,98,14,763529.3808985,218.58700003940612,1.354215450007633,0.3604336678981781,-0.06482290476560593,0.3604336678981781,-0.06482290476560593,False
763529.529401,99,14,763529.3808985,218.58700003940612,1.354215450007633,0.3607940375804901,-0.06505241990089417,0.3607940375804901,-0.06505241990089417,False
763529.569126,100,14,763529.3808985,218.58700003940612,1.354215450007633,0.3628810942173004,-0.06481294333934784,0.3628810942173004,-0.06481294333934784,False
763529.602987,101,14,763529.3808985,218.58700003940612,1.354215450007633,0.3630726635456085,-0.06380867213010788,0.3630726635456085,-0.06380867213010788,False
763529.602987,101,15,763529.603451,149.53950012568384,0.9149169585884469,0.3591926395893097,-0.07701817154884338,0.3591926395893097,-0.07701817154884338,False
763529.6369830001,102,15,763529.603451,149.53950012568384,0.9149169585884469,0.3584707975387573,-0.07519364356994629,0.3584707975387573,-0.07519364356994629,False
763529.671925,103,15,763529.603451,149.53950012568384,0.9149169585884469,0.35861197113990784,-0.07384002953767776,0.35861197113990784,-0.07384002953767776,False
763529.7036870001,104,15,763529.603451,149.53950012568384,0.9149169585884469,0.35981202125549316,-0.07327458262443542,0.35981202125549316,-0.07327458262443542,False
763529.740279,105,15,763529.603451,149.53950012568384,0.9149169585884469,0.3606555759906769,-0.07283169776201248,0.3606555759906769,-0.07283169776201248,False
763529.77587,106,16,763529.789225,135.68300008773804,1.1045080235151248,0.23454372584819794,0.36002448201179504,0.23454372584819794,0.36002448201179504,True
763529.8149430001,107,16,763529.789225,135.68300008773804,1.1045080235151248,0.23357297480106354,0.3604632318019867,0.23357297480106354,0.3604632318019867,True
763529.850162,108,16,763529.789225,135.68300008773804,1.1045080235151248,0.2331390082836151,0.36029234528541565,0.2331390082836151,0.36029234528541565,True
763529.89069,109,16,763529.789225,135.68300008773804,1.1045080235151248,0.23317953944206238,0.36106163263320923,0.23317953944206238,0.36106163263320923,True
763529.924964,110,16,763529.789225,135.68300008773804,1.1045080235151248,0.233389213681221,0.3623659312725067,0.233389213681221,0.3623659312725067,True
763529.960651,111,17,763529.9489525,133.92949989065528,1.3878752265734207,0.12123401463031769,0.44793257117271423,0.12123401463031769,0.44793257117271423,True
763529.998307,112,17,763529.9489525,133.92949989065528,1.3878752265734207,0.1220739483833313,0.44829851388931274,0.1220739483833313,0.44829851388931274,True
763530.031159,113,17,763529.9489525,133.92949989065528,1.3878752265734207,0.12218441814184189,0.4477265477180481,0.12218441814184189,0.4477265477180481,True
763530.064276,114,17,763529.9489525,133.92949989065528,1.3878752265734207,0.12137708812952042,0.44701623916625977,0.12137708812952042,0.44701623916625977,True
763530.101139,115,17,763529.9489525,133.92949989065528,1.3878752265734207,0.12039877474308014,0.44644537568092346,0.12039877474308014,0.44644537568092346,True
763530.101139,115,18,763530.094966,98.20850007236004,1.2428866802360614,0.1574181765317917,0.41792207956314087,0.1574181765317917,0.41792207956314087,True
763530.1352380001,116,18,763530.094966,98.20850007236004,1.2428866802360614,0.156510129570961,0.4177473187446594,0.156510129570961,0.4177473187446594,True
763530.172796,117,18,763530.094966,98.20850007236004,1.2428866802360614,0.1547328531742096,0.4190254807472229,0.1547328531742096,0.4190254807472229,True
763530.2532220001,119,19,763530.2371954999,187.85750004462898,1.4523363055597673,0.16611286997795105,0.5153248310089111,0.16611286997795105,0.5153248310089111,True
763530.2858780001,120,19,763530.2371954999,187.85750004462898,1.4523363055597673,0.16530293226242065,0.5146874189376831,0.16530293226242065,0.5146874189376831,True
763530.3191750001,121,19,763530.2371954999,187.85750004462898,1.4523363055597673,0.16386760771274567,0.5140897035598755,0.16386760771274567,0.5140897035598755,True
763530.352728,122,19,763530.2371954999,187.85750004462898,1.4523363055597673,0.1625867784023285,0.5140251517295837,0.1625867784023285,0.5140251517295837,True
763530.388499,123,19,763530.2371954999,187.85750004462898,1.4523363055597673,0.16186754405498505,0.5135695934295654,0.16186754405498505,0.5135695934295654,True
763530.4183850001,124,19,763530.2371954999,187.85750004462898,1.4523363055597673,0.160906121134758,0.5125349760055542,0.160906121134758,0.5125349760055542,True
763530.4183850001,124,20,763530.4289205,219.95549998246133,1.462745584709454,0.17211908102035522,0.4658145010471344,0.17211908102035522,0.4658145010471344,True
763530.4493300001,125,20,763530.4289205,219.95549998246133,1.462745584709454,0.17069214582443237,0.4653142988681793,0.17069214582443237,0.4653142988681793,True
763530.478924,126,20,763530.4289205,219.95549998246133,1.462745584709454,0.16960567235946655,0.46541494131088257,0.16960567235946655,0.46541494131088257,True
763530.5103590001,127,20,763530.4289205,219.95549998246133,1.462745584709454,0.16970796883106232,0.46538880467414856,0.16970796883106232,0.46538880467414856,True
763530.540516,128,20,763530.4289205,219.95549998246133,1.462745584709454,0.1702599674463272,0.46395865082740784,0.1702599674463272,0.46395865082740784,True
763530.571891,129,20,763530.4289205,219.95549998246133,1.462745584709454,0.1702221781015396,0.46218588948249817,0.1702221781015396,0.46218588948249817,True
763530.6040470001,130,20,763530.4289205,219.95549998246133,1.462745584709454,0.16988293826580048,0.4609692692756653,0.16988293826580048,0.4609692692756653,True
763530.640472,131,20,763530.4289205,219.95549998246133,1.462745584709454,0.16987667977809906,0.4589667022228241,0.16987667977809906,0.4589667022228241,True
763530.640472,131,21,763530.652892,96.13349987193942,1.2467242497272237,0.1972053050994873,0.49442610144615173,0.1972053050994873,0.49442610144615173,True
763530.672631,132,21,763530.652892,96.13349987193942,1.2467242497272237,0.19710399210453033,0.49355313181877136,0.19710399210453033,0.49355313181877136,True
763530.704124,133,21,763530.652892,96.13349987193942,1.2467242497272237,0.19675318896770477,0.493419885635376,0.19675318896770477,0.493419885635376,True
763530.740038,134,21,763530.652892,96.13349987193942,1.2467242497272237,0.19641363620758057,0.4926947057247162,0.19641363620758057,0.4926947057247162,True
763530.7752800001,135,22,763530.7809105,217.99850009847432,1.4676743362352387,0.148457869887352,0.4241791367530823,0.148457869887352,0.4241791367530823,True
763530.808908,136,22,763530.7809105,217.99850009847432,1.4676743362352387,0.1485796570777893,0.424603670835495,0.1485796570777893,0.424603670835495,True
763530.841702,137,22,763530.7809105,217.99850009847432,1.4676743362352387,0.14841365814208984,0.4242553412914276,0.14841365814208984,0.4242553412914276,True
763530.871904,138,22,763530.7809105,217.99850009847432,1.4676743362352387,0.14799009263515472,0.42392054200172424,0.14799009263515472,0.42392054200172424,True
763530.9082170001,139,22,763530.7809105,217.99850009847432,1.4676743362352387,0.1480250060558319,0.4230608642101288,0.1480250060558319,0.4230608642101288,True
763530.940057,140,22,763530.7809105,217.99850009847432,1.4676743362352387,0.14786703884601593,0.42205575108528137,0.14786703884601593,0.42205575108528137,True
763530.971825,141,22,763530.7809105,217.99850009847432,1.4676743362352387,0.14699211716651917,0.4213366210460663,0.14699211716651917,0.4213366210460663,True
763531.0082540001,142,22,763530.7809105,217.99850009847432,1.4676743362352387,0.14612965285778046,0.42093124985694885,0.14612965285778046,0.42093124985694885,True
763531.0430500001,143,23,763531.0310785,158.1304999999702,1.4212887009723316,0.19925709068775177,0.4803757667541504,0.19925709068775177,0.4803757667541504,True
763531.075895,144,23,763531.0310785,158.1304999999702,1.4212887009723316,0.19900740683078766,0.47892555594444275,0.19900740683078766,0.47892555594444275,True
763531.108035,145,23,763531.0310785,158.1304999999702,1.4212887009723316,0.19798797369003296,0.478109210729599,0.19798797369003296,0.478109210729599,True
763531.140701,146,23,763531.0310785,158.1304999999702,1.4212887009723316,0.19699563086032867,0.47792351245880127,0.19699563086032867,0.47792351245880127,True
763531.1780460001,147,23,763531.0310785,158.1304999999702,1.4212887009723316,0.1965486705303192,0.4789979159832001,0.1965486705303192,0.4789979159832001,True
763531.1780460001,147,24,763531.1932795,219.83150008600205,1.246756352007435,0.17913752794265747,0.510379433631897,0.17913752794265747,0.510379433631897,True
763531.209461,148,24,763531.1932795,219.83150008600205,1.246756352007435,0.17900113761425018,0.5124891400337219,0.17900113761425018,0.5124891400337219,True
763531.241731,149,24,763531.1932795,219.83150008600205,1.246756352007435,0.1791621595621109,0.5149195194244385,0.1791621595621109,0.5149195194244385,True
763531.280745,150,24,763531.1932795,219.83150008600205,1.246756352007435,0.1799851804971695,0.5159721970558167,0.1799851804971695,0.5159721970558167,True
763531.313378,151,24,763531.1932795,219.83150008600205,1.246756352007435,0.18073393404483795,0.5163683295249939,0.18073393404483795,0.5163683295249939,True
763531.347131,152,24,763531.1932795,219.83150008600205,1.246756352007435,0.1807105839252472,0.5165439248085022,0.1807105839252472,0.5165439248085022,True
763531.382863,153,24,763531.1932795,219.83150008600205,1.246756352007435,0.18007630109786987,0.5158811211585999,0.18007630109786987,0.5158811211585999,True
763531.4130160001,154,24,763531.1932795,219.83150008600205,1.246756352007435,0.17933499813079834,0.5151350498199463,0.17933499813079834,0.5151350498199463,True
763531.4130160001,154,25,763531.417128,211.89399994909763,1.2945479404917855,0.16475100815296173,0.49207136034965515,0.16475100815296173,0.49207136034965515,True
763531.443987,155,25,763531.417128,211.89399994909763,1.2945479404917855,0.16444745659828186,0.4913397431373596,0.16444745659828186,0.4913397431373596,True
763531.476199,156,25,763531.417128,211.89399994909763,1.2945479404917855,0.1642819195985794,0.49100568890571594,0.1642819195985794,0.49100568890571594,True
763531.508063,157,25,763531.417128,211.89399994909763,1.2945479404917855,0.16410407423973083,0.4912378191947937,0.16410407423973083,0.4912378191947937,True
763531.543882,158,25,763531.417128,211.89399994909763,1.2945479404917855,0.16445568203926086,0.4910266101360321,0.16445568203926086,0.4910266101360321,True
763531.5885470001,159,25,763531.417128,211.89399994909763,1.2945479404917855,0.16477911174297333,0.49065515398979187,0.16477911174297333,0.49065515398979187,True
763531.633148,160,25,763531.417128,211.89399994909763,1.2945479404917855,0.1645171046257019,0.4916297197341919,0.1645171046257019,0.4916297197341919,True
763531.93281,169,26,763531.9388945,107.89499990642071,1.325943674422088,0.1773996353149414,0.5128452777862549,0.1773996353149414,0.5128452777862549,True
763531.9663760001,170,26,763531.9388945,107.89499990642071,1.325943674422088,0.17774268984794617,0.51224684715271,0.17774268984794617,0.51224684715271,True
