world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
763532.001087,171,26,763531.9388945,107.89499990642071,1.325943674422088,0.1775980442762375,0.5121052265167236,0.1775980442762375,0.5121052265167236,True
763532.0354480001,172,26,763531.9388945,107.89499990642071,1.325943674422088,0.17721259593963623,0.51178377866745,0.17721259593963623,0.51178377866745,True
763532.064295,173,27,763532.0729334999,184.26600005477667,1.443607750684065,0.22008781135082245,0.5038553476333618,0.22008781135082245,0.5038553476333618,True
763532.0872300001,174,27,763532.0729334999,184.26600005477667,1.443607750684065,0.21994823217391968,0.5032800436019897,0.21994823217391968,0.5032800436019897,True
763532.120902,175,27,763532.0729334999,184.26600005477667,1.443607750684065,0.21983252465724945,0.5024743676185608,0.21983252465724945,0.5024743676185608,True
763532.159421,176,27,763532.0729334999,184.26600005477667,1.443607750684065,0.2191866934299469,0.5015096068382263,0.2191866934299469,0.5015096068382263,True
763532.202715,177,27,763532.0729334999,184.26600005477667,1.443607750684065,0.2191103994846344,0.5009734630584717,0.2191103994846344,0.5009734630584717,True
763532.239501,178,27,763532.0729334999,184.26600005477667,1.443607750684065,0.21971304714679718,0.500326931476593,0.21971304714679718,0.500326931476593,True
763532.3079670001,180,28,763532.313078,194.71599999815226,1.4852158596955398,0.15822744369506836,0.473400741815567,0.15822744369506836,0.473400741815567,True
763532.337821,181,28,763532.313078,194.71599999815226,1.4852158596955398,0.15813550353050232,0.4739886224269867,0.15813550353050232,0.4739886224269867,True
763532.3685140001,182,28,763532.313078,194.71599999815226,1.4852158596955398,0.15882965922355652,0.47360342741012573,0.15882965922355652,0.47360342741012573,True
763532.400769,183,28,763532.313078,194.71599999815226,1.4852158596955398,0.1587768793106079,0.47299182415008545,0.1587768793106079,0.47299182415008545,True
763532.431422,184,28,763532.313078,194.71599999815226,1.4852158596955398,0.15753284096717834,0.4717229902744293,0.15753284096717834,0.4717229902744293,True
763532.461826,185,28,763532.313078,194.71599999815226,1.4852158596955398,0.15631215274333954,0.4707943797111511,0.15631215274333954,0.4707943797111511,True
763532.493104,186,28,763532.313078,194.71599999815226,1.4852158596955398,0.15581512451171875,0.47012555599212646,0.15581512451171875,0.47012555599212646,True
763532.5266610001,187,29,763532.511314,217.62700006365776,1.2406325450937692,0.18393711745738983,0.5101857781410217,0.18393711745738983,0.5101857781410217,True
763532.5590250001,188,29,763532.511314,217.62700006365776,1.2406325450937692,0.18344278633594513,0.5102373957633972,0.18344278633594513,0.5102373957633972,True
763532.590256,189,29,763532.511314,217.62700006365776,1.2406325450937692,0.1827903389930725,0.5097597241401672,0.1827903389930725,0.5097597241401672,True
763532.622114,190,29,763532.511314,217.62700006365776,1.2406325450937692,0.18214327096939087,0.509636640548706,0.18214327096939087,0.509636640548706,True
763532.6593670001,191,29,763532.511314,217.62700006365776,1.2406325450937692,0.18160034716129303,0.5102130770683289,0.18160034716129303,0.5102130770683289,True
763532.690305,192,29,763532.511314,217.62700006365776,1.2406325450937692,0.18096357583999634,0.5105063915252686,0.18096357583999634,0.5105063915252686,True
763532.723524,193,29,763532.511314,217.62700006365776,1.2406325450937692,0.18075256049633026,0.5108956694602966,0.18075256049633026,0.5108956694602966,True
763532.723524,193,30,763532.732972,197.9445000179112,1.3077838250969984,0.180128812789917,0.5257655382156372,0.180128812789917,0.5257655382156372,True
763532.7568160001,194,30,763532.732972,197.9445000179112,1.3077838250969984,0.17990514636039734,0.525936484336853,0.17990514636039734,0.525936484336853,True
763532.7927430001,195,30,763532.732972,197.9445000179112,1.3077838250969984,0.17970633506774902,0.5261326432228088,0.17970633506774902,0.5261326432228088,True
763532.82426,196,30,763532.732972,197.9445000179112,1.3077838250969984,0.1798645555973053,0.5259864926338196,0.1798645555973053,0.5259864926338196,True
763532.8528890001,197,30,763532.732972,197.9445000179112,1.3077838250969984,0.1800411194562912,0.5259138345718384,0.1800411194562912,0.5259138345718384,True
763532.883931,198,30,763532.732972,197.9445000179112,1.3077838250969984,0.17951810359954834,0.526374101638794,0.17951810359954834,0.526374101638794,True
763532.916095,199,30,763532.732972,197.9445000179112,1.3077838250969984,0.179201140999794,0.5266449451446533,0.179201140999794,0.5266449451446533,True
763532.9524460001,200,31,763532.93496,217.89650002028793,1.4566545037944776,0.15095748007297516,0.4916575849056244,0.15095748007297516,0.4916575849056244,True
763532.99285,201,31,763532.93496,217.89650002028793,1.4566545037944776,0.15122704207897186,0.490634948015213,0.15122704207897186,0.490634948015213,True
763533.0313070001,202,31,763532.93496,217.89650002028793,1.4566545037944776,0.15056820213794708,0.490310937166214,0.15056820213794708,0.490310937166214,True
763533.0650470001,203,31,763532.93496,217.89650002028793,1.4566545037944776,0.14949804544448853,0.4903711676597595,0.14949804544448853,0.4903711676597595,True
763533.101608,204,31,763532.93496,217.89650002028793,1.4566545037944776,0.14917556941509247,0.4904969334602356,0.14917556941509247,0.4904969334602356,True
763533.1380200001,205,31,763532.93496,217.89650002028793,1.4566545037944776,0.1489536613225937,0.4912857711315155,0.1489536613225937,0.4912857711315155,True
763533.173852,206,32,763533.161111,91.8890000320971,1.359131019340978,0.19022458791732788,0.5276089310646057,0.19022458791732788,0.5276089310646057,True
763533.2134560001,207,32,763533.161111,91.8890000320971,1.359131019340978,0.18986362218856812,0.5286605358123779,0.18986362218856812,0.5286605358123779,True
763533.248397,208,32,763533.161111,91.8890000320971,1.359131019340978,0.18963032960891724,0.5297739505767822,0.18963032960891724,0.5297739505767822,True
763533.248397,208,33,763533.256949,145.98300005309284,1.4830351344789583,0.21498693525791168,0.5292888283729553,0.21498693525791168,0.5292888283729553,True
763533.2781870001,209,33,763533.256949,145.98300005309284,1.4830351344789583,0.21490061283111572,0.5295899510383606,0.21490061283111572,0.5295899510383606,True
763533.3108590001,210,33,763533.256949,145.98300005309284,1.4830351344789583,0.21459545195102692,0.529366672039032,0.21459545195102692,0.529366672039032,True
763533.3408890001,211,33,763533.256949,145.98300005309284,1.4830351344789583,0.21470600366592407,0.5291141271591187,0.21470600366592407,0.5291141271591187,True
763533.370627,212,33,763533.256949,145.98300005309284,1.4830351344789583,0.21493898332118988,0.528545618057251,0.21493898332118988,0.528545618057251,True
763533.394417,213,33,763533.256949,145.98300005309284,1.4830351344789583,0.21535739302635193,0.5279959440231323,0.21535739302635193,0.5279959440231323,True
763533.424418,214,34,763533.4109,218.18249998614192,1.187018955179964,0.19588156044483185,0.4728561341762543,0.19588156044483185,0.4728561341762543,True
763533.4591470001,215,34,763533.4109,218.18249998614192,1.187018955179964,0.19645148515701294,0.47179993987083435,0.19645148515701294,0.47179993987083435,True
763533.497022,216,34,763533.4109,218.18249998614192,1.187018955179964,0.196303129196167,0.4707695543766022,0.196303129196167,0.4707695543766022,True
763533.533229,217,34,763533.4109,218.18249998614192,1.187018955179964,0.19507920742034912,0.47083479166030884,0.19507920742034912,0.47083479166030884,True
763533.5659990001,218,34,763533.4109,218.18249998614192,1.187018955179964,0.19370795786380768,0.47160378098487854,0.19370795786380768,0.47160378098487854,True
763533.6010860001,219,34,763533.4109,218.18249998614192,1.187018955179964,0.1932581067085266,0.47191232442855835,0.1932581067085266,0.47191232442855835,True
763533.6346730001,220,34,763533.4109,218.18249998614192,1.187018955179964,0.19284795224666595,0.47257474064826965,0.19284795224666595,0.47257474064826965,True
763533.6346730001,220,35,763533.632906,218.01549999509007,0.941499909371551,0.19582295417785645,0.4546067416667938,0.19582295417785645,0.4546067416667938,True
763533.6672360001,221,35,763533.632906,218.01549999509007,0.941499909371551,0.19496887922286987,0.4558635354042053,0.19496887922286987,0.4558635354042053,True
763533.7003670001,222,35,763533.632906,218.01549999509007,0.941499909371551,0.1946411281824112,0.4569474458694458,0.1946411281824112,0.4569474458694458,True
763533.7317840001,223,35,763533.632906,218.01549999509007,0.941499909371551,0.19447632133960724,0.4579232931137085,0.19447632133960724,0.4579232931137085,True
763533.760382,224,35,763533.632906,218.01549999509007,0.941499909371551,0.19420847296714783,0.45874685049057007,0.19420847296714783,0.45874685049057007,True
763533.7908190001,225,35,763533.632906,218.01549999509007,0.941499909371551,0.19367247819900513,0.4596817195415497,0.19367247819900513,0.4596817195415497,True
763533.82389,226,35,763533.632906,218.01549999509007,0.941499909371551,0.19363586604595184,0.46086549758911133,0.19363586604595184,0.46086549758911133,True
763533.8573670001,227,35,763533.632906,218.01549999509007,0.941499909371551,0.19391924142837524,0.4616481065750122,0.19391924142837524,0.4616481065750122,True
763533.9589790001,230,36,763533.960905,104.05950003769249,1.4664634673859092,0.3477717936038971,0.4257603883743286,0.3477717936038971,0.4257603883743286,True
763533.996469,231,36,763533.960905,104.05950003769249,1.4664634673859092,0.34842899441719055,0.4239586591720581,0.34842899441719055,0.4239586591720581,True
763534.0316420001,232,36,763533.960905,104.05950003769249,1.4664634673859092,0.34855225682258606,0.42340338230133057,0.34855225682258606,0.42340338230133057,True
763534.065619,233,36,763533.960905,104.05950003769249,1.4664634673859092,0.3483598828315735,0.4232683479785919,0.3483598828315735,0.4232683479785919,True
763534.1027210001,234,37,763534.120846,100.22899997420609,1.3552230428852048,0.3587251603603363,0.4372195601463318,0.3587251603603363,0.4372195601463318,True
763534.1412160001,235,37,763534.120846,100.22899997420609,1.3552230428852048,0.3593432903289795,0.43800589442253113,0.3593432903289795,0.43800589442253113,True
763534.177625,236,37,763534.120846,100.22899997420609,1.3552230428852048,0.35909098386764526,0.43885111808776855,0.35909098386764526,0.43885111808776855,True
763534.2165150001,237,37,763534.120846,100.22899997420609,1.3552230428852048,0.3592125177383423,0.43989288806915283,0.3592125177383423,0.43989288806915283,True
763534.2165150001,237,38,763534.2252515,219.6539998985827,0.9927420558379975,0.37676993012428284,0.46453970670700073,0.37676993012428284,0.46453970670700073,True
763534.250862,238,38,763534.2252515,219.6539998985827,0.9927420558379975,0.3776656687259674,0.4649486839771271,0.3776656687259674,0.4649486839771271,True
763534.2871020001,239,38,763534.2252515,219.6539998985827,0.9927420558379975,0.37845954298973083,0.4643782079219818,0.37845954298973083,0.4643782079219818,True
763534.322718,240,38,763534.2252515,219.6539998985827,0.9927420558379975,0.3786630928516388,0.4633045494556427,0.3786630928516388,0.4633045494556427,True
763534.3555350001,241,38,763534.2252515,219.6539998985827,0.9927420558379975,0.3791615962982178,0.4613979458808899,0.3791615962982178,0.4613979458808899,True
763534.3895330001,242,38,763534.2252515,219.6539998985827,0.9927420558379975,0.38024693727493286,0.4599021375179291,0.38024693727493286,0.4599021375179291,True
763534.4235860001,243,38,763534.2252515,219.6539998985827,0.9927420558379975,0.38130325078964233,0.45894676446914673,0.38130325078964233,0.45894676446914673,True
763534.4582550001,244,38,763534.2252515,219.6539998985827,0.9927420558379975,0.38192489743232727,0.4583125412464142,0.38192489743232727,0.4583125412464142,True
763534.799125,254,39,763534.782874,186.10049993731081,1.3732279598149413,0.3803076148033142,0.46038714051246643,0.3803076148033142,0.46038714051246643,True
763534.8395730001,255,39,763534.782874,186.10049993731081,1.3732279598149413,0.3793077766895294,0.4607061445713043,0.3793077766895294,0.4607061445713043,True
763534.8725490001,256,39,763534.782874,186.10049993731081,1.3732279598149413,0.379232257604599,0.459626168012619,0.379232257604599,0.459626168012619,True
763534.906791,257,39,763534.782874,186.10049993731081,1.3732279598149413,0.37990033626556396,0.4568890333175659,0.37990033626556396,0.4568890333175659,True
763534.950242,258,39,763534.782874,186.10049993731081,1.3732279598149413,0.38002610206604004,0.4544842541217804,0.38002610206604004,0.4544842541217804,True
763534.987149,259,39,763534.782874,186.10049993731081,1.3732279598149413,0.37971562147140503,0.4524405002593994,0.37971562147140503,0.4524405002593994,True
763534.987149,259,40,763535.0051045,123.84750007186085,1.4299601857624613,0.326114296913147,0.439905047416687,0.326114296913147,0.439905047416687,True
763535.0235400001,260,40,763535.0051045,123.84750007186085,1.4299601857624613,0.3265688717365265,0.4387102425098419,0.3265688717365265,0.4387102425098419,True
763535.057182,261,40,763535.0051045,123.84750007186085,1.4299601857624613,0.32744377851486206,0.43859365582466125,0.32744377851486206,0.43859365582466125,True
763535.090173,262,40,763535.0051045,123.84750007186085,1.4299601857624613,0.32884764671325684,0.4389607310295105,0.32884764671325684,0.4389607310295105,True
763535.1245230001,263,40,763535.0051045,123.84750007186085,1.4299601857624613,0.33036038279533386,0.43890872597694397,0.33036038279533386,0.43890872597694397,True
763535.1245230001,263,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.35234445333480835,0.3993667662143707,0.35234445333480835,0.3993667662143707,True
763535.1591830001,264,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.3532246947288513,0.3996322453022003,0.3532246947288513,0.3996322453022003,True
763535.1908110001,265,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.35348448157310486,0.40030011534690857,0.35348448157310486,0.40030011534690857,True
763535.218818,266,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.3528696596622467,0.4010780453681946,0.3528696596622467,0.4010780453681946,True
763535.249026,267,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.35199475288391113,0.4013221561908722,0.35199475288391113,0.4013221561908722,True
763535.2765510001,268,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.35141053795814514,0.40131619572639465,0.35141053795814514,0.40131619572639465,True
763535.3068090001,269,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.35160744190216064,0.4021223187446594,0.35160744190216064,0.4021223187446594,True
763535.336382,270,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.3518750071525574,0.4031464755535126,0.3518750071525574,0.4031464755535126,True
763535.365617,271,41,763535.1330029999,219.7090000845492,1.1295110980119931,0.3517378270626068,0.40382587909698486,0.3517378270626068,0.40382587909698486,True
763535.365617,271,42,763535.3567949999,216.4015001617372,1.3545809100021287,0.36758002638816833,0.40997183322906494,0.36758002638816833,0.40997183322906494,True
763535.397772,272,42,763535.3567949999,216.4015001617372,1.3545809100021287,0.3673887848854065,0.4098513126373291,0.3673887848854065,0.4098513126373291,True
763535.4379670001,273,42,763535.3567949999,216.4015001617372,1.3545809100021287,0.36708495020866394,0.409803569316864,0.36708495020866394,0.409803569316864,True
763535.484971,274,42,763535.3567949999,216.4015001617372,1.3545809100021287,0.3670573830604553,0.4100055992603302,0.3670573830604553,0.4100055992603302,True
763535.5339810001,275,42,763535.3567949999,216.4015001617372,1.3545809100021287,0.36797964572906494,0.4097067415714264,0.36797964572906494,0.4097067415714264,True
763535.574196,276,42,763535.3567949999,216.4015001617372,1.3545809100021287,0.3678540289402008,0.40916991233825684,0.3678540289402008,0.40916991233825684,True
763535.6326400001,278,43,763535.634907,217.96749997884035,1.3432647215349167,0.31546923518180847,0.4346823990345001,0.31546923518180847,0.4346823990345001,True
763535.664603,279,43,763535.634907,217.96749997884035,1.3432647215349167,0.3152945041656494,0.4348863959312439,0.3152945041656494,0.4348863959312439,True
763535.699868,280,43,763535.634907,217.96749997884035,1.3432647215349167,0.315187931060791,0.43509361147880554,0.315187931060791,0.43509361147880554,True
763535.732803,281,43,763535.634907,217.96749997884035,1.3432647215349167,0.31525254249572754,0.4354439973831177,0.31525254249572754,0.4354439973831177,True
763535.76907,282,43,763535.634907,217.96749997884035,1.3432647215349167,0.31575319170951843,0.4356909394264221,0.31575319170951843,0.4356909394264221,True
763535.808297,283,43,763535.634907,217.96749997884035,1.3432647215349167,0.31619060039520264,0.4351879954338074,0.31619060039520264,0.4351879954338074,True
763535.849454,284,43,763535.634907,217.96749997884035,1.3432647215349167,0.3164186179637909,0.43355926871299744,0.3164186179637909,0.43355926871299744,True
763535.849454,284,44,763535.8568565,120.20100001245737,1.311403060990508,0.3148469924926758,0.42391905188560486,0.3148469924926758,0.42391905188560486,True
763535.890841,285,44,763535.8568565,120.20100001245737,1.311403060990508,0.3145604729652405,0.4223754405975342,0.3145604729652405,0.4223754405975342,True
763535.941297,286,44,763535.8568565,120.20100001245737,1.311403060990508,0.31493517756462097,0.41922280192375183,0.31493517756462097,0.41922280192375183,True
763535.9784550001,287,44,763535.8568565,120.20100001245737,1.311403060990508,0.3151116669178009,0.4187864363193512,0.3151116669178009,0.4187864363193512,True
763535.9784550001,287,45,763535.980964,217.86200010683388,1.077576362371121,0.3417190909385681,0.4097152054309845,0.3417190909385681,0.4097152054309845,True
763536.0160000001,288,45,763535.980964,217.86200010683388,1.077576362371121,0.3416542708873749,0.40959152579307556,0.3416542708873749,0.40959152579307556,True
763536.0524850001,289,45,763535.980964,217.86200010683388,1.077576362371121,0.3417363166809082,0.4094964861869812,0.3417363166809082,0.4094964861869812,True
763536.0881830001,290,45,763535.980964,217.86200010683388,1.077576362371121,0.34195345640182495,0.40925928950309753,0.34195345640182495,0.40925928950309753,True
763536.128486,291,45,763535.980964,217.86200010683388,1.077576362371121,0.3417366147041321,0.4095492362976074,0.3417366147041321,0.4095492362976074,True
763536.1604050001,292,45,763535.980964,217.86200010683388,1.077576362371121,0.3412885069847107,0.4103696644306183,0.3412885069847107,0.4103696644306183,True
763536.185183,293,45,763535.980964,217.86200010683388,1.077576362371121,0.34161919355392456,0.4109431505203247,0.34161919355392456,0.4109431505203247,True
763536.215682,294,46,763536.2028385,218.03299989551306,0.8786767459188812,0.34981587529182434,0.4112979471683502,0.34981587529182434,0.4112979471683502,True
763536.2524240001,295,46,763536.2028385,218.03299989551306,0.8786767459188812,0.349961519241333,0.41087329387664795,0.349961519241333,0.41087329387664795,True
763536.2894850001,296,46,763536.2028385,218.03299989551306,0.8786767459188812,0.349785178899765,0.4107857942581177,0.349785178899765,0.4107857942581177,True
763536.328727,297,46,763536.2028385,218.03299989551306,0.8786767459188812,0.35008248686790466,0.4109344780445099,0.35008248686790466,0.4109344780445099,True
763536.364212,298,46,763536.2028385,218.03299989551306,0.8786767459188812,0.350750595331192,0.410840779542923,0.350750595331192,0.410840779542923,True
763536.39954,299,46,763536.2028385,218.03299989551306,0.8786767459188812,0.3513646721839905,0.4109393358230591,0.3513646721839905,0.4109393358230591,True
763536.4387180001,300,46,763536.2028385,218.03299989551306,0.8786767459188812,0.3524269759654999,0.41085556149482727,0.3524269759654999,0.41085556149482727,True
763536.4387180001,300,47,763536.425022,217.90300006978214,0.9815497409700333,0.35394352674484253,0.4168747365474701,0.35394352674484253,0.4168747365474701,True
763536.47848,301,47,763536.425022,217.90300006978214,0.9815497409700333,0.35447409749031067,0.4156729280948639,0.35447409749031067,0.4156729280948639,True
763536.516057,302,47,763536.425022,217.90300006978214,0.9815497409700333,0.355621874332428,0.41467800736427307,0.355621874332428,0.41467800736427307,True
763536.5439530001,303,47,763536.425022,217.90300006978214,0.9815497409700333,0.3561530113220215,0.41441115736961365,0.3561530113220215,0.41441115736961365,True
763536.5717760001,304,47,763536.425022,217.90300006978214,0.9815497409700333,0.35588476061820984,0.41339075565338135,0.35588476061820984,0.41339075565338135,True
763536.604137,305,47,763536.425022,217.90300006978214,0.9815497409700333,0.3554665446281433,0.41234779357910156,0.3554665446281433,0.41234779357910156,True
763536.6358340001,306,47,763536.425022,217.90300006978214,0.9815497409700333,0.35505107045173645,0.41118955612182617,0.35505107045173645,0.41118955612182617,True
763536.6358340001,306,48,763536.646943,138.00249993801117,1.371275146894407,0.3563494384288788,0.4255201518535614,0.3563494384288788,0.4255201518535614,True
763536.6720390001,307,48,763536.646943,138.00249993801117,1.371275146894407,0.3552725315093994,0.42425307631492615,0.3552725315093994,0.42425307631492615,True
763536.706919,308,48,763536.646943,138.00249993801117,1.371275146894407,0.3533354699611664,0.42402729392051697,0.3533354699611664,0.42402729392051697,True
763536.7418010001,309,48,763536.646943,138.00249993801117,1.371275146894407,0.3511695861816406,0.42406320571899414,0.3511695861816406,0.42406320571899414,True
763536.7736160001,310,48,763536.646943,138.00249993801117,1.371275146894407,0.34878426790237427,0.4257817268371582,0.34878426790237427,0.4257817268371582,True
763536.8732830001,313,49,763536.881023,95.97799996845424,1.4496483450485196,0.28931015729904175,0.3754050135612488,0.28931015729904175,0.3754050135612488,True
763536.906007,314,49,763536.881023,95.97799996845424,1.4496483450485196,0.2889304757118225,0.3763616681098938,0.2889304757118225,0.3763616681098938,True
763536.94539,315,49,763536.881023,95.97799996845424,1.4496483450485196,0.2882585823535919,0.3765597641468048,0.2882585823535919,0.3765597641468048,True
763536.982464,316,49,763536.881023,95.97799996845424,1.4496483450485196,0.28764307498931885,0.37609797716140747,0.28764307498931885,0.37609797716140747,True
763536.982464,316,50,763536.9810025,134.03599988669157,1.4802457637532356,0.32598596811294556,0.38255465030670166,0.32598596811294556,0.38255465030670166,True
763537.01734,317,50,763536.9810025,134.03599988669157,1.4802457637532356,0.32542476058006287,0.38093599677085876,0.32542476058006287,0.38093599677085876,True
763537.050274,318,50,763536.9810025,134.03599988669157,1.4802457637532356,0.3246452212333679,0.38045766949653625,0.3246452212333679,0.38045766949653625,True
763537.0811010001,319,50,763536.9810025,134.03599988669157,1.4802457637532356,0.3242235481739044,0.38010478019714355,0.3242235481739044,0.38010478019714355,True
763537.1081150001,320,50,763536.9810025,134.03599988669157,1.4802457637532356,0.32446497678756714,0.378847599029541,0.32446497678756714,0.378847599029541,True
763537.1081150001,320,51,763537.1189679999,150.13399999588728,1.0545350269985025,0.3311539888381958,0.391949325799942,0.3311539888381958,0.391949325799942,True
763537.1402060001,321,51,763537.1189679999,150.13399999588728,1.0545350269985025,0.3318246603012085,0.391194611787796,0.3318246603012085,0.391194611787796,True
763537.1740890001,322,51,763537.1189679999,150.13399999588728,1.0545350269985025,0.33282777667045593,0.3897704780101776,0.33282777667045593,0.3897704780101776,True
763537.2079190001,323,51,763537.1189679999,150.13399999588728,1.0545350269985025,0.3330532908439636,0.38830694556236267,0.3330532908439636,0.38830694556236267,True
763537.239865,324,51,763537.1189679999,150.13399999588728,1.0545350269985025,0.3337811231613159,0.38661614060401917,0.3337811231613159,0.38661614060401917,True
763537.275431,325,51,763537.1189679999,150.13399999588728,1.0545350269985025,0.3345939517021179,0.3847281336784363,0.3345939517021179,0.3847281336784363,True
